sourceCode,sourceName,targetCode,targetName,distributionSourceToTarget,distributionTargetToSource,
3030,"Tillverkning av luftfartyg, rymdfarkoster o.d.",3032,"Tillverkning av militära luftfartyg, rymdfarkoster o.d.",2,0,
3030,"Tillverkning av luftfartyg, rymdfarkoster o.d.",3031,"Tillverkning av civila luftfartyg, rymdfarkoster o.d.",2,0,
30300,"Tillverkning av luftfartyg, rymdfarkoster o.d.",30320,"Tillverkning av militära luftfartyg, rymdfarkoster o.d.",2,0,
30300,"Tillverkning av luftfartyg, rymdfarkoster o.d.",30310,"Tillverkning av civila luftfartyg, rymdfarkoster o.d.",2,0,
304,Tillverkning av militära stridsfordon,331,"Reparation och underhåll av metallvaror, maskiner och apparater",2,2,
304,Tillverkning av militära stridsfordon,304,Tillverkning av militära stridsfordon,2,0,
3040,Tillverkning av militära stridsfordon,3318,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster",2,2,
3040,Tillverkning av militära stridsfordon,3040,Tillverkning av militära stridsfordon,2,0,
30400,Tillverkning av militära stridsfordon,33180,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster",2,2,
30400,Tillverkning av militära stridsfordon,30400,Tillverkning av militära stridsfordon,1,0,
309,Övrig tillverkning av transportmedel,309,Övrig tillverkning av transportmedel,0,2,
3091,Tillverkning av motorcyklar,3092,"Tillverkning av cyklar, rullstolar o.d.",2,2,
3091,Tillverkning av motorcyklar,3091,Tillverkning av motorcyklar,2,2,
30910,Tillverkning av motorcyklar,30920,"Tillverkning av cyklar, rullstolar o.d.",2,2,
30910,Tillverkning av motorcyklar,30910,Tillverkning av motorcyklar,1,1,
3092,Tillverkning av cyklar och invalidfordon,3092,"Tillverkning av cyklar, rullstolar o.d.",0,2,
30920,Tillverkning av cyklar och invalidfordon,30920,"Tillverkning av cyklar, rullstolar o.d.",0,1,
3099,Övrig transportmedelstillverkning,3099,Diverse övrig transportmedelstillverkning,0,0,
30990,Övrig transportmedelstillverkning,30990,Diverse övrig transportmedelstillverkning,0,0,
31,Tillverkning av möbler,31,Tillverkning av möbler,0,2,
310,Tillverkning av möbler,310,Tillverkning av möbler,0,2,
3101,Tillverkning av kontors- och butiksmöbler samt kontors- och butiksinredningar,3100,Tillverkning av möbler,0,2,
31010,Tillverkning av kontors- och butiksmöbler samt kontors- och butiksinredningar,31000,Tillverkning av möbler,0,2,
3102,Tillverkning av köksmöbler och köksinredningar,3100,Tillverkning av möbler,0,2,
31020,Tillverkning av köksmöbler och köksinredningar,31000,Tillverkning av möbler,0,2,
3103,Tillverkning av madrasser,3100,Tillverkning av möbler,0,2,
31030,Tillverkning av madrasser,31000,Tillverkning av möbler,0,2,
3109,Tillverkning av andra möbler,3100,Tillverkning av möbler,0,2,
31090,Tillverkning av andra möbler,31000,Tillverkning av möbler,0,2,
32,Annan tillverkning,32,Annan tillverkning,2,2,
32,Annan tillverkning,26,"Tillverkning av datorer, elektronikvaror och optik",2,2,
321,"Tillverkning av smycken, guld- och silversmedsvaror samt bijouterier",321,"Tillverkning av smycken, guld- och silversmedsvaror samt bijouterier",0,0,
3211,Prägling av mynt,3211,Prägling av mynt,0,0,
32110,Prägling av mynt,32110,Prägling av mynt,0,0,
3212,"Tillverkning av smycken, guld- och silversmedsvaror",3212,"Tillverkning av smycken, guld- och silversmedsvaror",0,0,
32120,"Tillverkning av smycken, guld- och silversmedsvaror",32120,"Tillverkning av smycken, guld- och silversmedsvaror",0,0,
3213,Tillverkning av bijouterier o.d.,3213,Tillverkning av bijouterier o.d.,0,0,
32130,Tillverkning av bijouterier o.d.,32130,Tillverkning av bijouterier o.d.,0,0,
322,Tillverkning av musikinstrument,322,Tillverkning av musikinstrument,0,0,
3220,Tillverkning av musikinstrument,3220,Tillverkning av musikinstrument,0,0,
32200,Tillverkning av musikinstrument,32200,Tillverkning av musikinstrument,0,0,
323,Tillverkning av sportartiklar,329,Övrig tillverkning,2,2,
323,Tillverkning av sportartiklar,323,Tillverkning av sportartiklar,2,0,
3230,Tillverkning av sportartiklar,3299,Diverse övrig tillverkning,2,2,
3230,Tillverkning av sportartiklar,3230,Tillverkning av sportartiklar,2,0,
32300,Tillverkning av sportartiklar,32991,Tillverkning av skyddsutrustning,2,2,
32300,Tillverkning av sportartiklar,32300,Tillverkning av sportartiklar,1,0,
324,Tillverkning av spel och leksaker,324,Tillverkning av spel och leksaker,0,0,
3240,Tillverkning av spel och leksaker,3240,Tillverkning av spel och leksaker,0,0,
32400,Tillverkning av spel och leksaker,32400,Tillverkning av spel och leksaker,0,0,
325,Tillverkning av medicinsk och dental utrustning,325,Tillverkning av medicinsk och dental utrustning,2,2,
325,Tillverkning av medicinsk och dental utrustning,266,Tillverkning av strålningsutrustning samt elektromedicinsk och elektroterapeutisk utrustning,2,2,
3250,Tillverkning av medicinsk och dental utrustning,3250,Tillverkning av medicinsk och dental utrustning,2,2,
3250,Tillverkning av medicinsk och dental utrustning,2660,Tillverkning av strålningsutrustning samt elektromedicinsk och elektroterapeutisk utrustning,2,2,
32501,Tillverkning av medicinsk och dental utrustning (exkl. tandproteser),32502,Övrig tillverkning av medicinsk och dental utrustning,1,0,
32501,Tillverkning av medicinsk och dental utrustning (exkl. tandproteser),26600,Tillverkning av strålningsutrustning samt elektromedicinsk och elektroterapeutisk utrustning,2,2,
32502,"Tillverkning av tandproteser, implantat o.d.",32501,Tillverkning av tandproteser och tandimplantat,0,2,
329,Övrig tillverkning,329,Övrig tillverkning,2,2,
329,Övrig tillverkning,325,Tillverkning av medicinsk och dental utrustning,2,2,
3291,Tillverkning av borstbinderiarbeten,3291,Tillverkning av borstbinderiarbeten,0,0,
32910,Tillverkning av borstbinderiarbeten,32910,Tillverkning av borstbinderiarbeten,0,0,
3299,Diverse övrig tillverkning,3299,Diverse övrig tillverkning,2,2,
3299,Diverse övrig tillverkning,3250,Tillverkning av medicinsk och dental utrustning,2,2,
32991,Tillverkning av skyddsutrustning,32991,Tillverkning av skyddsutrustning,1,1,
32991,Tillverkning av skyddsutrustning,32501,Tillverkning av tandproteser och tandimplantat,2,2,
32999,Tillverkning av övriga produkter,32999,Övrig tillverkning av diverse produkter som inte klassificerats på annat håll,0,2,
33,Reparation och installation av maskiner och apparater,91,"Biblioteks-, arkiv- och museiverksamhet m.m.",2,2,
33,Reparation och installation av maskiner och apparater,33,"Reparation, underhåll och installation av maskiner och utrustning",2,2,
33,Reparation och installation av maskiner och apparater,03,Fiske och vattenbruk,2,2,
331,"Reparation av metallvaror, maskiner och apparater",913,"Bevarande, restaurering och annan stödverksamhet avseende kulturarv",2,2,
331,"Reparation av metallvaror, maskiner och apparater",331,"Reparation och underhåll av metallvaror, maskiner och apparater",2,2,
331,"Reparation av metallvaror, maskiner och apparater",033,Stödverksamhet avseende fiske och vattenbruk,2,2,
3311,Reparation av metallvaror,3317,Reparation och underhåll av andra civila transportmedel,2,2,
3311,Reparation av metallvaror,3311,Reparation och underhåll av metallvaror,2,0,
3311,Reparation av metallvaror,0330,Stödverksamhet avseende fiske och vattenbruk,2,2,
33110,Reparation av metallvaror,33170,Reparation och underhåll av andra civila transportmedel,2,2,
33110,Reparation av metallvaror,33110,Reparation och underhåll av metallvaror,1,0,
33110,Reparation av metallvaror,03300,Stödverksamhet avseende fiske och vattenbruk,2,2,
3312,Reparation av maskiner,3315,Reparation och underhåll av civila fartyg och båtar,2,2,
3312,Reparation av maskiner,3312,Reparation och underhåll av maskiner,2,0,
33121,Reparation av maskiner för allmänt bruk,33121,Reparation av maskiner för allmänt bruk,0,0,
33122,Reparation av jord- och skogsbruksmaskiner,33122,Reparation och underhåll av jord- och skogsbruksmaskiner,0,0,
33123,Reparation och underhåll av metallverktygsmaskiner och andra verktygsmaskiner,33123,Reparation och underhåll av metallverktygsmaskiner och andra verktygsmaskiner,0,0,
33129,Reparation av andra specialmaskiner,33150,Reparation och underhåll av civila fartyg och båtar,2,2,
33129,Reparation av andra specialmaskiner,33129,Övrig reparation och övrigt underhåll av specialmaskiner,2,0,
3313,Reparation av elektronisk och optisk utrustning,3313,Reparation och underhåll av elektronisk och optisk utrustning,0,0,
33130,Reparation av elektronisk och optisk utrustning,33130,Reparation och underhåll av elektronisk och optisk utrustning,0,0,
3314,Reparation av elapparatur,3314,Reparation och underhåll av elapparatur,0,0,
33140,Reparation av elapparatur,33140,Reparation och underhåll av elapparatur,0,0,
3315,Reparation och underhåll av fartyg och båtar,3318,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster",2,2,
3315,Reparation och underhåll av fartyg och båtar,3315,Reparation och underhåll av civila fartyg och båtar,2,2,
33150,Reparation och underhåll av fartyg och båtar,33180,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster",2,2,
33150,Reparation och underhåll av fartyg och båtar,33150,Reparation och underhåll av civila fartyg och båtar,2,2,
3316,Reparation och underhåll av luftfartyg och rymdfarkoster,3318,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster",2,2,
3316,Reparation och underhåll av luftfartyg och rymdfarkoster,3316,Reparation och underhåll av civila luftfartyg och rymdfarkoster,2,0,
33160,Reparation och underhåll av luftfartyg och rymdfarkoster,33180,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster",2,2,
33160,Reparation och underhåll av luftfartyg och rymdfarkoster,33160,Reparation och underhåll av civila luftfartyg och rymdfarkoster,2,0,
3317,Reparation och underhåll av andra transportmedel,3317,Reparation och underhåll av andra civila transportmedel,0,2,
33170,Reparation och underhåll av andra transportmedel,33170,Reparation och underhåll av andra civila transportmedel,0,1,
3319,Reparation av annan utrustning,9130,"Bevarande, restaurering och annan stödverksamhet avseende kulturarv",2,2,
3319,Reparation av annan utrustning,3319,Reparation och underhåll av annan utrustning,2,0,
33190,Reparation av annan utrustning,91300,"Bevarande, restaurering och annan stödverksamhet avseende kulturarv",2,2,
33190,Reparation av annan utrustning,33190,Reparation och underhåll av annan utrustning,1,0,
332,Installation av industrimaskiner och -utrustning,332,Installation av industrimaskiner och -utrustning,0,0,
3320,Installation av industrimaskiner och -utrustning,3320,Installation av industrimaskiner och -utrustning,0,0,
33200,Installation av industrimaskiner och -utrustning,33200,Installation av industrimaskiner och -utrustning,0,0,
D,"Försörjning av el, gas, värme och kyla",D,"Försörjning av el, gas, värme och kyla",0,2,
35,"Försörjning av el, gas, värme och kyla",35,"El-, gas- och ångförsörjning samt luftkonditionering",0,2,
351,"Generering, överföring och distribution av elkraft",354,Mäklare och agenter för el och naturgas,2,2,
351,"Generering, överföring och distribution av elkraft",351,"Generering, överföring och distribution av elkraft",2,0,
3511,Generering av elektricitet,3516,Lagring av elektricitet,2,0,
3511,Generering av elektricitet,3512,Generering av elektricitet från förnybara energikällor,2,0,
3511,Generering av elektricitet,3511,Generering av elektricitet från icke-förnybara energikällor,2,0,
35111,Generering av elektricitet med vatten- och vindkraft,35160,Lagring av elektricitet,2,2,
35111,Generering av elektricitet med vatten- och vindkraft,35129,Övrig generering av elektricitet från förnybara energikällor,2,2,
35111,Generering av elektricitet med vatten- och vindkraft,35122,Produktion av elektricitet med vindkraft,2,0,
35111,Generering av elektricitet med vatten- och vindkraft,35121,Produktion av elektricitet med vattenkraft,2,0,
35112,Särproduktion av elektricitet med värmekraft,35160,Lagring av elektricitet,2,2,
35112,Särproduktion av elektricitet med värmekraft,35129,Övrig generering av elektricitet från förnybara energikällor,2,2,
35112,Särproduktion av elektricitet med värmekraft,35110,Generering av elektricitet från icke-förnybara energikällor,2,2,
35113,Samproduktion av elektricitet och fjärrvärme,35160,Lagring av elektricitet,2,2,
35113,Samproduktion av elektricitet och fjärrvärme,35129,Övrig generering av elektricitet från förnybara energikällor,2,2,
35113,Samproduktion av elektricitet och fjärrvärme,35110,Generering av elektricitet från icke-förnybara energikällor,2,2,
35114,Produktion av elektricitet med kärnkraft,35160,Lagring av elektricitet,2,2,
35114,Produktion av elektricitet med kärnkraft,35110,Generering av elektricitet från icke-förnybara energikällor,1,2,
35115,Industrins el- och värmeproduktion för eget bruk,35160,Lagring av elektricitet,2,2,
35115,Industrins el- och värmeproduktion för eget bruk,35129,Övrig generering av elektricitet från förnybara energikällor,2,2,
35115,Industrins el- och värmeproduktion för eget bruk,35110,Generering av elektricitet från icke-förnybara energikällor,2,2,
3512,Överföring av elektricitet,3513,Överföring av elektricitet,0,0,
35120,Överföring av elektricitet,35130,Överföring av elektricitet,0,0,
3513,Distribution av elektricitet,3514,Distribution av elektricitet,0,0,
35130,Distribution av elektricitet,35140,Distribution av elektricitet,0,0,
3514,Handel med elektricitet,3540,Mäklare och agenter för el och naturgas,2,2,
3514,Handel med elektricitet,3515,Handel med elektricitet,2,0,
35140,Handel med elektricitet,35400,Mäklare och agenter för el och naturgas,2,2,
35140,Handel med elektricitet,35150,Handel med elektricitet,1,0,
352,Gasförsörjning; distribution av gasformiga bränslen via rörnät,354,Mäklare och agenter för el och naturgas,2,2,
352,Gasförsörjning; distribution av gasformiga bränslen via rörnät,352,Framställning av gas och distribution av gasformiga bränslen via rörnät,2,2,
3521,Framställning av gas,3521,Framställning av gas,0,0,
35210,Framställning av gas,35210,Framställning av gas,0,0,
3522,Distribution av gasformiga bränslen via rörnät,3522,Distribution av gasformiga bränslen via rörnät,0,0,
